StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q43,attention_check,conspicuous,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,prosocial,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,competence,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,topic_modest_donat,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,importance_coop,importance_comp,gender,age,feedback,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_time,completion_fee,passedattn,condition,topic_1,status_1,neutral_1,topic_2,status_2,neutral_2,topic_3,status_3,neutral_3,order,modest,topic_4,status_4,neutral_4,humble
2025/3/18 11:17,2025/3/18 11:22,0,67.183.128.221,100,267,1,2025/3/18 11:22,R_30qKATZHq3ArRNa,,,,,46.9961,-122.7381,anonymous,EN,1,4,3,61.389,61.389,63.606,1,1,19.991,19.991,27.745,1,1,28.287,28.287,38.466,1,1,26.697,26.697,34.264,1,3,4,2,26,I enjoyed this study! Thank you!,67a8f13a9e459ae2933720ed,67d9996f3161916cc4627456,67d9aa9d63a739df618c8768,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,3月2日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Running in the spring is the best!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/18 11:17,2025/3/18 11:22,0,75.141.201.163,100,278,1,2025/3/18 11:22,R_7EgLY5rgEJPJz0w,,,,,39.0021,-119.956,anonymous,EN,1,4,3,8.8,8.8,12.198,1,3,33.759,33.759,38.606,1,3,12.936,12.936,14.47,1,4,43.975,43.975,47.987,1,3,5,2,34,,603710141b1ed2313448234a,67d9996f3161916cc4627456,67d9aa2efb00896e7c85c3c8,3,0.5,yes,competition,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,I saw the cutest puppy today! #goldenretrievers,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Attended an amazing dance class this weekend!,2月3日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Running in the spring is the best!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:21,2025/3/18 11:22,0,89.46.180.213,100,75,1,2025/3/18 11:22,R_7AZtvHvysaXKi2W,,,,,34.9458,-81.9334,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,67c8e14169b7dc44ae8d52a2,67d9996f3161916cc4627456,67d9ab6b8f4fb93d390a8629,3,0.5,no,,,,,,,,,,,,,,,,
2025/3/18 11:19,2025/3/18 11:22,0,32.216.134.125,100,174,1,2025/3/18 11:22,R_7pn5Q7FvUWSuQFz,,,,,41.5312,-72.0875,anonymous,EN,1,4,2,17.388,17.388,24.372,1,2,12.669,12.669,14.8,1,2,25.206,25.206,26.548,1,2,34.721,34.721,36.945,1,4,1,2,41,,6629590de0554e4996934b9e,67d9996f3161916cc4627456,67d9aaf5d8e3dbc688d964f4,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,3月2日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
2025/3/18 11:20,2025/3/18 11:22,0,24.111.14.58,100,137,1,2025/3/18 11:22,R_7OIczH4qilhnRgG,,,,,46.8045,-100.7865,anonymous,EN,1,4,4,12.406,12.406,14.243,1,1,15.706,15.706,20.286,1,4,5.534,5.534,6.618,1,2,18.71,18.71,24.64,1,5,2,1,55,,591bc89fb817f400015b7017,67d9996f3161916cc4627456,67d9ab1575f295c7b9cbb36f,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,2月3日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Attended an amazing dance class this weekend!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:19,2025/3/18 11:22,0,24.251.52.144,100,212,1,2025/3/18 11:22,R_7rvsIObYfJTFpbj,,,,,32.2503,-110.945,anonymous,EN,1,4,2,20.732,20.732,23.288,1,1,24.949,24.949,26.795,1,4,19.939,19.939,21.167,1,3,22.497,22.497,28.401,1,5,1,2,71,,652423321917b76cf71dfbbd,67d9996f3161916cc4627456,67d9aae417bd495728be0ad6,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,2月3日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Went to an amazing pizza place last night!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/18 11:20,2025/3/18 11:22,0,71.227.29.61,100,159,1,2025/3/18 11:22,R_3n2zwBlUqVt0DLP,,,,,42.6626,-83.1837,anonymous,EN,1,4,3,34.724,34.724,36.494,1,1,10.227,10.227,16.304,1,3,16.922,16.922,18.348,1,1,23.871,23.871,26.063,1,1,5,1,57,,58ac91c38bf22a00015b91b3,67d9996f3161916cc4627456,67d9ab08752d01ea00d07fe7,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,3月2日,conspicuous,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,I saw the cutest puppy today! #goldenretrievers,I had so much fun driving in the countryside this weekend. Nothing like German precision on winding roads.
2025/3/18 11:21,2025/3/18 11:22,0,45.150.80.206,100,76,1,2025/3/18 11:22,R_7Nq6kTMkKLtW3AJ,,,,,47.6492,-99.6293,anonymous,EN,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,67d43ff2f6b0899d61d04a4e,67d9996f3161916cc4627456,67d9ab2a5b39179113d3507b,3,0.5,no,,,,,,,,,,,,,,,,
2025/3/18 11:05,2025/3/18 11:22,0,67.147.212.90,100,1060,1,2025/3/18 11:22,R_6IYkklJOC12upiG,,,,,34.919,-92.1419,anonymous,EN,1,4,1,87.265,87.265,89.018,1,2,14.073,14.073,16.303,1,4,7.24,7.24,8.45,1,6,15.095,15.095,16.585,1,5,5,1,36,,5aa9153235237b00011322e9,67d9996f3161916cc4627456,67d9a6bc44593cf279fc9a8b,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,2月3日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Running in the spring is the best!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:21,2025/3/18 11:22,0,71.194.116.227,100,78,1,2025/3/18 11:22,R_7dFjMS45H6ZpWpJ,,,,,41.4349,-88.2183,anonymous,EN,1,4,3,10.63,10.63,11.473,1,1,2.002,2.002,3.528,1,1,5.866,5.866,6.749,1,2,7.049,7.049,9.546,1,3,4,1,36,,5dc47ddd034b45342d3b2e3a,67d9996f3161916cc4627456,67d9ab7be572754d28b1631c,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Running in the spring is the best!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,3月2日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/18 11:20,2025/3/18 11:22,0,24.206.76.141,100,106,1,2025/3/18 11:22,R_7FmdnDYjH4ADXsl,,,,,39.0469,-77.4903,anonymous,EN,1,4,3,10.217,11.185,13.454,2,3,4.475,10.762,11.743,2,1,11.939,11.939,13.304,1,4,14.96,14.96,16.365,1,4,3,2,42,,63eeb8307336840f14b9330e,67d9996f3161916cc4627456,67d9ab58aa1d6030b8b08f68,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,3月2日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 11:20,2025/3/18 11:22,0,108.65.217.79,100,143,1,2025/3/18 11:22,R_3dL91LKNTX33ZTr,,,,,33.8369,-84.6307,anonymous,EN,1,4,3,10.323,10.323,12.639,1,3,7.22,7.22,9.933,1,3,10.876,10.876,13.007,1,2,11,11,20.606,1,4,4,2,44,,66c13ab381431123d64a681f,67d9996f3161916cc4627456,67d9aa8c80954fc1c778b3c6,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,I saw the cutest puppy today! #goldenretrievers,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 11:21,2025/3/18 11:22,0,216.61.129.1,100,86,1,2025/3/18 11:22,R_5E4CTKOp99pL2ze,,,,,43.1604,-88.1173,anonymous,EN,1,4,2,6.263,7.839,8.797,2,2,10.502,10.502,12.199,1,2,3.444,3.444,4.522,1,6,8.143,8.143,9.717,1,4,3,2,55,,67945ae39ea179d5db071bf6,67d9996f3161916cc4627456,67d9ab5918772fd9ead5c20c,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,2月3日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/18 11:19,2025/3/18 11:22,0,173.25.128.48,100,202,1,2025/3/18 11:22,R_7Nh50amZ0Lo8J8n,,,,,30.6173,-87.7577,anonymous,EN,1,4,2,14.295,14.295,16.521,1,2,7.965,7.965,9.381,1,2,12.537,12.537,14.559,1,3,37.932,37.932,41.223,1,5,1,2,49,,66c290bb20faa822520e73e3,67d9996f3161916cc4627456,67d9aaac559b5a89c1daa643,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,3月2日,conspicuous,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,Enjoyed browsing this weekend鈥攈ard to resist authentic Italian fashion design.
2025/3/18 11:20,2025/3/18 11:22,0,108.222.100.21,100,127,1,2025/3/18 11:22,R_3P82tP8TJ3qasJg,,,,,32.749,-96.4629,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,677950d260ce37d982f30143,67d9996f3161916cc4627456,67d9ab17a094dbb4fe27f981,3,0.5,no,,,,,,,,,,,,,,,,
2025/3/18 11:21,2025/3/18 11:22,0,144.92.62.134,100,77,1,2025/3/18 11:22,R_5iDWLB1WsVFX9IJ,,,,,43.0725,-89.4491,anonymous,EN,1,4,4,9.064,9.064,10.155,1,4,6.279,6.279,7.101,1,4,5.022,5.022,5.793,1,6,8.152,8.152,9.027,1,4,1,2,46,,5e4ab91021c015000c3b74ed,67d9996f3161916cc4627456,67d9ab8cf424ad3303d5abf2,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 11:18,2025/3/18 11:23,0,35.145.217.147,100,272,1,2025/3/18 11:23,R_50YNT3SnBM0L45K,,,,,28.0206,-82.4574,anonymous,EN,1,4,2,23.956,34.531,42.586,3,4,21.38,27.308,29.345,2,4,31.424,31.424,33.274,1,4,69.564,69.564,72.392,1,4,1,1,52,,65c3ddb1c2246b18d820a056,67d9996f3161916cc4627456,67d9aa72d09a3cfeec81ef6f,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,2月3日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,Attended an amazing dance class this weekend!,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 11:19,2025/3/18 11:23,0,75.100.242.206,100,203,1,2025/3/18 11:23,R_7ZAtNtHkrjoEQSd,,,,,44.0185,-121.2984,anonymous,EN,1,4,4,22.934,22.934,24.633,1,2,10.686,10.686,12.844,1,4,10.672,10.672,14.467,1,1,17.828,25.358,27.214,3,5,4,1,68,,5bf0c68c5fc1db0001306ab0,67d9996f3161916cc4627456,67d9aad02a34c8e3f47b5184,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 11:21,2025/3/18 11:23,0,172.58.252.0,100,118,1,2025/3/18 11:23,R_5DV4Fh3rMqupJkq,,,,,34.9856,-81.8246,anonymous,EN,1,4,2,8.108,8.108,9.524,1,1,12.727,12.727,13.959,1,2,1.457,9.23,10.014,2,2,13.185,14.591,15.548,2,3,3,1,33,None,67786b7c07b395d3a93fe485,67d9996f3161916cc4627456,67d9aaab50ccd84852599046,3,0.5,yes,cooperation,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,I saw the cutest puppy today! #goldenretrievers,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Went to an amazing pizza place last night!,2月3日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 11:20,2025/3/18 11:23,0,70.141.182.94,100,165,1,2025/3/18 11:23,R_7Vpe4wlEDcWsABb,,,,,29.8304,-95.3786,anonymous,EN,1,4,4,17.3,17.3,18.34,1,2,6.095,6.095,7.902,1,2,7.381,7.381,8.919,1,3,71.545,71.545,72.94,1,3,3,1,30,,5fbd18be2b7651043385b705,67d9996f3161916cc4627456,67d9aaa6592f80137ee17beb,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,I saw the cutest puppy today! #goldenretrievers,mba,Just completed my MBA program. #IvyLeague #achievement,Running in the spring is the best!,3月2日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
2025/3/18 11:22,2025/3/18 11:23,0,173.62.176.8,100,18,1,2025/3/18 11:23,R_6ILCOMeHVyiMxpy,,,,,39.83,-75.4155,anonymous,EN,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,67326566e923e274f40d3ddd,67d9996f3161916cc4627456,67d9abd390861798d58a0ec4,3,0.5,no,,,,,,,,,,,,,,,,
2025/3/18 11:21,2025/3/18 11:23,0,172.56.64.2,100,91,1,2025/3/18 11:23,R_3NpsWgvgWdMFfvX,,,,,33.8923,-84.2545,anonymous,EN,1,4,2,6.653,6.653,7.295,1,4,5.296,5.822,5.852,2,4,9.073,9.073,9.634,1,2,4.239,15.187,15.999,3,3,5,2,45,,59874dcc6ab9880001b5ade8,67d9996f3161916cc4627456,67d9ab9685fd1a11c918d3eb,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Went to an amazing pizza place last night!,3月2日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
